analysis_id,key_json,key_sha256,seed_uint64,model,oracle,reasoning_regime,execution_policy,replicate,population,action_space,budget,information_condition,lhs,rhs,N,estimate,ci_low,ci_high,n_lt_zero,n_eq_zero,n_gt_zero,raw_p,bootstrap_draw_sha256,holm_family_id,statistical_path,holm_p,reject_05
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""CANDIDATE9"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GPT"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C4R""}",c829ac5d745ec15c0f9b338e5e1ad47100a85b87f1f63494c9714dc1e9504270,14423248799015027036,GPT,BETA,BASELINE,REPAIRED,1,ITT,CANDIDATE9,B1,IC-b,C6-E,C4R,575,0.022674531179644,0.0042509700924505,0.042404483039037,78,0,9922,0.0157984201579842,d4e2d33779b4f50ba9d868bb8c965a8fba0a1c8efc630064a6b111d1520bccaf,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""CANDIDATE9"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GPT"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C4R""}",4b4b967cd40408114f6b4a691dde2f89fe062f47ade7d0b512650160d8fc7ba8,5425595638975039505,GPT,GAMMA,BASELINE,REPAIRED,1,ITT,CANDIDATE9,B1,IC-b,C6-E,C4R,575,0.0261748705221125,0.0001702578933036,0.0531522715119128,243,0,9757,0.0487951204879512,35582875fe870b95375c97fa13ce5fbb67fcb4ab93b6198725844b73acd21e84,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C4""}",38dc47137266652b663391c60cdbfae7c9af2968562c6f658ccb79062cf6100f,4097227909849572651,GEMINI,ALPHA,BASELINE,REPAIRED,1,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0108917251044902,-0.036122078955836,0.0143469558995201,8056,0,1944,0.388961103889611,0597057edb83f284c0ad4e075600ea894c8519483e2e719aa92370eeea061a31,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C4""}",c361e51ecb128e5984f8108a3b200ed54945673c3dad57200591a33a78a12d2b,14078785830555651673,GEMINI,BETA,BASELINE,REPAIRED,1,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0002686895483569,-0.003512294698698,0.0028319470904507,5660,0,4340,0.8681131886811319,f17d12e1abc44529cceeffb90708dc5d084a92a9b51af2ffd30e91bb29d0b3e4,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C4""}",306fb5b8b6acbe12a78bc16b4b4a8c22f6ebae08eeab83825f42149dc2218d6a,3490208041178807826,GEMINI,GAMMA,BASELINE,REPAIRED,1,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0033149860324224,-0.0201663875732404,0.0118751881838318,6443,0,3557,0.7115288471152885,48d105a2636183fc52db3f3b0244bade56610dfbb65aa70379c005f921a033ae,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C5"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C4""}",0be655ab230f4c935bd060b50ab486fbf8c124c26cd7c8c0770ac82786694c2b,857466972576631955,GEMINI,ALPHA,BASELINE,REPAIRED,1,ITT,FREE8,B1,IC-b,C5,C4,575,0.0601628854555431,0.0004545799604487,0.1228410924868961,240,0,9760,0.0481951804819518,1cf1e964ad0d4f20168ca4483856d67c5449be4cfa29c66ec50fc7f0f9560169,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C5"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C4""}",1a4321d4a1487b106f405b3553354206669c91a318e00c29bcf60697bb89a6f7,1892393465548405520,GEMINI,BETA,BASELINE,REPAIRED,1,ITT,FREE8,B1,IC-b,C5,C4,575,0.0199912426519741,0.0085092932254172,0.0341613318256339,1,0,9999,0.0003999600039996,1dccde761484852dc264dde50a45d723688bb81d52e8a4de31bdb74f40739a55,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.0407959204079592,True
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C5"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C4""}",82f4beffcc04883f3e544c8c2627f757c7fd1b3d798fce7a9ee874e0fae13f63,9436377125096818751,GEMINI,GAMMA,BASELINE,REPAIRED,1,ITT,FREE8,B1,IC-b,C5,C4,575,0.0395903764843701,0.0097628670916618,0.0719104926630181,56,0,9944,0.0113988601139886,2328a124fdeeb10367d13ffdde04926c519d0f61781979549f3735737c180e34,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.9575042495750424,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C4R""}",18c128268f27b62eeb1adcef1aef24dc1e62c11360ec09d7ec124aff008ed19c,1783751073491039790,GEMINI,ALPHA,BASELINE,REPAIRED,1,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0585127442314314,0.0090451726368531,0.1106604336319099,90,0,9910,0.0181981801819818,083e8b65383a49754b14d8515d5b620fcecadf0245b0b7e2eb60a67d14781eb9,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C4R""}",fae816f5b9f2c27ac7ac64ef7f805d7ffb2c64800f947d877addfa7512654dcc,18079725948721349242,GEMINI,BETA,BASELINE,REPAIRED,1,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0252508700846904,0.0104936377968136,0.0443290173555797,0,0,10000,0.0001999800019998,f97c3fbb1da14fdcb1dc156c91107e551a4329e151b6d693ff857c359535f231,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.023997600239976002,True
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C4R""}",9e0d7395695b6b2525e35776a5b2b120d62103e8916c9dfeb5ea2a57ea3ab7e1,11388886118244772645,GEMINI,GAMMA,BASELINE,REPAIRED,1,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0186529117606378,-0.002166766505159,0.0410314109917309,399,0,9601,0.07999200079992,dbae2685e331399265aecbbf42f74eb3a5ee43b91ec5e4965ccd504068f1b13d,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C6-EX""}",124c81c57bef4597de53c111b2d5d817db0cc5e4c2d1b289e304fb3febaf1ef6,1318571476100531607,GEMINI,ALPHA,BASELINE,REPAIRED,1,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,0.076525450094166,0.0221563399838729,0.1372099547180789,23,0,9977,0.0047995200479952,13c1c9751700b2952255b561e83da0f92ac912efd1e63005832d2ce173f024f3,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.4271572842715728,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C6-EX""}",5aef37dd97e8adab0b343240d10338bbe9bab0d941f78f81bf382be47c519f8f,6552517407723269547,GEMINI,BETA,BASELINE,REPAIRED,1,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,0.0269177587159377,0.0121953772862854,0.0462102583847412,0,0,10000,0.0001999800019998,fedfa2143810d6a097eb6eb56c8469085958811b67a5e0d302361079d11aac2b,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.023997600239976002,True
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN1"",""rhs"":""C6-EX""}",844aeef42a1713a2d3a342fdd6d5cff002fb1f3cdcf75a7ed8097e03f6f5e75d,9532694293728662434,GEMINI,GAMMA,BASELINE,REPAIRED,1,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,0.0309869294845131,0.0102535369351813,0.0529954776732951,9,0,9991,0.001999800019998,64eabea8d808301a7a2acdbb4e0589213e0f52b13e223ef3a92230cf78e8d904,REPAIRED_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.18398160183981602,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN2"",""rhs"":""C4""}",9e3255ea1430aad122ed3f0c9749f4e5330b2c1a1a89eef6fb19791d2c7e67f0,11399268070677588689,GEMINI,ALPHA,BASELINE,REPAIRED,2,ITT,FREE8,B1,IC-b,C4R,C4,575,0.0025882232831519,-0.0367066809021358,0.0420726628882603,4495,0,5505,0.8991100889911009,0e6eb8ca40778b7557555a3c92992d5e78df842f3510ce904cd2df4a94647c97,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN2"",""rhs"":""C4""}",bd97f1cfba2175a7367523a8c8fbd62b2ba753faf5c8f771f2e927ff3dec59f1,13661653869134968231,GEMINI,BETA,BASELINE,REPAIRED,2,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0003332738068853,-0.0060164068289286,0.0065319962526573,5564,0,4436,0.8873112688731127,d1d6a2d26050822f9194a0689574a557df279b5eebfd681798f0737f28491bae,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C4R"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN2"",""rhs"":""C4""}",d506f916a5b4425efef6d4d70257f13a8a7544aafedd29a0b32be2d259bcf3f1,15350230255603565150,GEMINI,GAMMA,BASELINE,REPAIRED,2,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0038640649743717,-0.0198755469227712,0.0122660874424671,6876,0,3124,0.624937506249375,1bdba0cc33cbe3fc06bfe809f980e7d44fd940903f7a3b02ea83a54f560e84a5,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""alpha"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN2"",""rhs"":""C4R""}",031e55ffa7671bfc536b66366755a33aa19b29b1bffd7f4777abddb55e806eb5,224711587928677372,GEMINI,ALPHA,BASELINE,REPAIRED,2,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0651959329980058,0.0121103501568181,0.1179812425415181,83,0,9917,0.0167983201679832,118f136a114db406a4440027774d8b2c4d71e990fcfce91864f822a243e2fa91,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.8735126487351264,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""beta"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN2"",""rhs"":""C4R""}",8f00a94bf8ebebcee32e09efe2f39e715f9226023f5a7f2ca8bdd02edbb1bfe8,10304422091187547086,GEMINI,BETA,BASELINE,REPAIRED,2,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0128119791693645,0.0028891189903683,0.0256810019461549,44,0,9956,0.008999100089991,db51e3c0a0dbf50aaf3b80c34d61ee42748201389e5ecac4c26569aa9ad6eb24,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,0.503949605039496,False
SUPPLEMENTAL_HISTORICAL_ROW,"{""action_space"":""FREE8"",""analysis_id"":""SUPPLEMENTAL_HISTORICAL_ROW"",""budget"":""B1"",""execution_policy"":""REPAIRED"",""information_condition"":""IC-b"",""lhs"":""C6-E"",""model"":""GEMINI"",""oracle"":""gamma"",""population"":""ITT"",""reasoning_regime"":""BASELINE"",""replicate"":""RUN2"",""rhs"":""C4R""}",fc1802766cf2ffe76e895a655b4ece474192a0e0f431320144dde67785896697,18165271804656156647,GEMINI,GAMMA,BASELINE,REPAIRED,2,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0064970869598595,-0.0118060721873248,0.023710738350018,2295,0,7705,0.4591540845915408,0d3536ffdcc7740265eb9f154ab0c2f962ae1711cd09ccc645943da015810cb6,STABILITY_SUPPLEMENTAL,V13_SUPPLEMENTAL_SHA256_STREAM,1.0,False
